ItemName,Brand,Category,StockQty,ArrivalDate,ExpiryDate,DaysUntilExpiry,DailySaleAvg,SpoilageChance,SuggestedAction,StoreLocation,IsSpoiled,OnPromotion,TemperatureSensitive,StoreID,Zone,TemperatureSupport,DistanceToNearestStore,AvgDailySaleInNearbyStores,InventoryDays,TransferOpportunity,WasteRisk,AvgDaysToExpiry,DemandNearbtMatch,InventoryTurnOverProxy,SpoilageRate,DemandGapScore,TransferPriorityScore,RescuableUnits,WasteSavedProxy,RecommendedAction
Chicken Breast 500g,Godrej,Meat,260,2025-06-25,2025-07-05,7.0,13.0,0.57,monitor,Delhi,False,Yes,True,Delhi_127,North,True,4.1,10.749727595663206,20.0,False,True,2.074,False,0.05,False,-2.250272404336794,-0.441229883203293,247.0,247.0,Monitor
Brown Bun Pack,Harvest Gold,Bakery,247,2025-06-25,2025-07-03,5.0,10.0,0.99,donate,Chennai,False,No,False,Chennai_116,Unassigned ,No supported,12.0,10.250617551898102,24.7,True,True,2.074,True,0.04048582995951417,False,0.2506175518981024,0.019278273222930957,237.0,237.0,Monitor
Amul Milk 500ml,Amul,Dairy,185,2025-06-12,2025-06-23,0.5,8.9,1.0,donate,Bangalore,False,No,True,Bangalore_97,Unassigned ,No supported,14.7,7.930679598336809,20.786516853932582,False,True,2.074,False,0.04810810810810811,False,-0.9693204016631913,-0.061740152972177796,176.1,176.1,Discount
Bingo Mad Angles,ITC,Snacks,92,2025-06-20,2025-06-28,0.5,12.1,1.0,donate,Chennai,False,No,False,Chennai_117,Unassigned ,No supported,4.1,9.867972969078398,7.603305785123967,False,True,2.074,False,0.13152173913043477,False,-2.2320270309216017,-0.43765235900423566,79.9,79.9,Discount
Banana 6pcs,Local Farmer,Produce,154,2025-06-14,2025-06-21,0.5,5.6,1.0,donate,Mumbai,True,Yes,True,Mumbai_66,West,False,7.9,6.340055650822869,27.5,True,True,2.074,True,0.03636363636363636,True,0.7400556508228693,0.08315232031717631,148.4,148.4,Discount
Nestlé Yogurt 150g,Nestlé,Dairy,217,2025-06-16,2025-06-24,0.5,2.8,1.0,donate,Delhi,False,No,True,Delhi_128,North,True,10.8,2.4713487878259186,77.5,False,True,2.074,False,0.012903225806451613,False,-0.3286512121740812,-0.02785179764187129,214.2,214.2,Discount
Tomato 1kg,Local Farmer,Produce,204,2025-06-18,2025-06-21,0.5,9.7,1.0,donate,Kanpur,False,Yes,True,Kanpur_157,Unassigned ,No supported,8.8,8.120199338163925,21.030927835051546,False,True,2.074,False,0.047549019607843135,False,-1.5798006618360745,-0.16120414916694636,194.3,194.3,Discount
Spinach Bunch,Local Farmer,Produce,253,2025-06-12,2025-06-15,0.5,12.6,1.0,donate,Kanpur,True,Yes,True,Kanpur_158,Unassigned ,No supported,8.6,12.913868872995362,20.07936507936508,True,True,2.074,True,0.04980237154150197,True,0.3138688729953625,0.03269467427035026,240.4,240.4,Discount
Lays Chips 100g,PepsiCo,Snacks,116,2025-06-14,2025-06-22,0.5,7.0,1.0,donate,Kanpur,True,Yes,False,Kanpur_159,Unassigned ,No supported,10.8,6.998829111998647,16.571428571428573,False,True,2.074,False,0.0603448275862069,True,-0.0011708880013525658,-9.92277967247937e-05,109.0,109.0,Discount
Spinach Bunch,Local Farmer,Produce,253,2025-06-12,2025-06-15,0.5,12.6,1.0,donate,Kanpur,True,Yes,True,Kanpur_160,Unassigned ,No supported,9.7,10.541434372700364,20.07936507936508,False,True,2.074,False,0.04980237154150197,True,-2.058565627299636,-0.19238931096258283,240.4,240.4,Discount
Multigrain Cookies,Sunfeast,Bakery,224,2025-06-18,2025-06-29,1.0,9.0,1.0,donate,Kanpur,True,No,False,Kanpur_161,Unassigned ,No supported,3.9,7.254525038874465,24.88888888888889,False,True,2.074,False,0.04017857142857143,True,-1.7454749611255354,-0.3562193798215378,215.0,215.0,Discount
Brown Bun Pack,Harvest Gold,Bakery,42,2025-06-14,2025-06-17,0.5,24.3,0.69,monitor,Kanpur,False,Yes,False,Kanpur_162,Unassigned ,No supported,13.2,25.09260531254039,1.728395061728395,True,True,2.074,True,0.5785714285714286,False,0.7926053125403882,0.05581727553101326,17.7,17.7,Discount
Kurkure Masala,PepsiCo,Snacks,224,2025-06-24,2025-07-06,8.0,3.6,1.0,donate,Bangalore,True,Yes,False,Bangalore_98,Unassigned ,No supported,12.2,3.202623545698137,62.22222222222222,False,True,2.074,False,0.016071428571428573,True,-0.3973764543018632,-0.030104276841050243,220.4,220.4,Donate
Amul Milk 500ml,Amul,Dairy,185,2025-06-12,2025-06-23,0.5,8.9,1.0,donate,Bangalore,False,No,True,Bangalore_99,Unassigned ,No supported,5.9,9.778841068179794,20.786516853932582,True,True,2.074,True,0.04810810810810811,False,0.8788410681797938,0.12736827075069473,176.1,176.1,Discount
Mutton Mince 250g,Godrej,Meat,96,2025-06-19,2025-07-01,3.0,22.0,0.29,none,Delhi,False,Yes,True,Delhi_129,North,True,9.7,24.35878163868319,4.363636363636363,True,True,2.074,True,0.22916666666666666,False,2.3587816386831904,0.22044688211992436,74.0,74.0,Monitor
Fish Fillet 300g,FreshCatch,Meat,228,2025-06-23,2025-06-27,0.5,20.6,1.0,donate,Bangalore,True,No,True,Bangalore_100,Unassigned ,No supported,2.7,17.047183366306175,11.067961165048542,False,True,2.074,False,0.09035087719298246,True,-3.5528166336938263,-0.9602207118091421,207.4,207.4,Discount
Lays Chips 100g,PepsiCo,Snacks,116,2025-06-14,2025-06-22,0.5,7.0,1.0,donate,Kanpur,True,Yes,False,Kanpur_163,Unassigned ,No supported,5.5,5.868449424863041,16.571428571428573,False,True,2.074,False,0.0603448275862069,True,-1.1315505751369592,-0.1740847038672245,109.0,109.0,Discount
Mother Dairy Butter 100g,Mother Dairy,Dairy,220,2025-06-19,2025-06-23,0.5,13.7,1.0,donate,Kanpur,False,No,True,Kanpur_164,Unassigned ,No supported,12.4,15.235592722567972,16.058394160583944,True,True,2.074,True,0.06227272727272727,False,1.5355927225679729,0.1145964718334308,206.3,206.3,Discount
Mother Dairy Butter 100g,Mother Dairy,Dairy,38,2025-06-18,2025-06-28,0.5,12.7,1.0,donate,Bangalore,True,No,True,Bangalore_101,Unassigned ,No supported,8.1,12.80488705572395,2.9921259842519685,True,True,2.074,True,0.33421052631578946,True,0.1048870557239514,0.0115260500795551,25.3,25.3,Discount
Bingo Mad Angles,ITC,Snacks,60,2025-06-22,2025-07-03,5.0,21.6,0.11,none,Delhi,False,Yes,False,Delhi_130,North,True,8.8,21.143932731584567,2.7777777777777777,False,False,2.074,False,0.36000000000000004,False,-0.45606726841543477,-0.0,38.4,0.0,Monitor
Spinach Bunch,Local Farmer,Produce,268,2025-06-16,2025-06-24,0.5,4.9,1.0,donate,Delhi,False,Yes,True,Delhi_131,North,True,14.2,4.35013418688547,54.69387755102041,False,True,2.074,False,0.01828358208955224,False,-0.54986581311453,-0.036175382441745396,263.1,263.1,Discount
Spinach Bunch,Local Farmer,Produce,268,2025-06-16,2025-06-24,0.5,4.9,1.0,donate,Delhi,False,Yes,True,Delhi_132,North,True,11.5,5.867087146132548,54.69387755102041,True,True,2.074,True,0.01828358208955224,False,0.9670871461325472,0.07736697169060378,263.1,263.1,Discount
Mutton Mince 250g,Godrej,Meat,271,2025-06-22,2025-07-04,6.0,8.9,1.0,donate,Delhi,False,No,True,Delhi_133,North,True,12.5,9.26103891402193,30.44943820224719,True,True,2.074,True,0.03284132841328413,False,0.361038914021929,0.02674362326088363,262.1,262.1,Monitor
Brown Bun Pack,Harvest Gold,Bakery,39,2025-06-19,2025-06-30,2.0,10.3,0.38,none,Chennai,False,No,False,Chennai_118,Unassigned ,No supported,7.2,10.216208952635952,3.786407766990291,False,True,2.074,False,0.2641025641025641,False,-0.08379104736404841,-0.010218420410249807,28.7,28.7,Monitor
Mother Dairy Butter 100g,Mother Dairy,Dairy,220,2025-06-19,2025-06-23,0.5,13.7,1.0,donate,Kanpur,False,No,True,Kanpur_165,Unassigned ,No supported,9.7,13.319056604171784,16.058394160583944,False,True,2.074,False,0.06227272727272727,False,-0.3809433958282149,-0.035602186526001396,206.3,206.3,Discount
Nestlé Yogurt 150g,Nestlé,Dairy,201,2025-06-23,2025-06-26,0.5,20.1,1.0,donate,Mumbai,False,Yes,True,Mumbai_67,West,False,6.8,22.43370908722094,10.0,True,True,2.074,True,0.1,False,2.3337090872209387,0.2991934727206332,180.9,180.9,Discount
Bingo Mad Angles,ITC,Snacks,92,2025-06-20,2025-06-28,0.5,12.1,1.0,donate,Chennai,False,No,False,Chennai_119,Unassigned ,No supported,4.5,12.639882316555756,7.603305785123967,True,True,2.074,True,0.13152173913043477,False,0.5398823165557562,0.09816042119195569,79.9,79.9,Discount
Spinach Bunch,Local Farmer,Produce,268,2025-06-16,2025-06-24,0.5,4.9,1.0,donate,Delhi,False,Yes,True,Delhi_134,North,True,7.2,5.770051946806015,54.69387755102041,True,True,2.074,True,0.01828358208955224,False,0.870051946806015,0.10610389595195306,263.1,263.1,Discount
Fish Fillet 300g,FreshCatch,Meat,37,2025-06-15,2025-06-18,0.5,4.2,1.0,donate,Mumbai,True,Yes,True,Mumbai_68,West,False,13.4,3.6390427534463523,8.809523809523808,False,True,2.074,False,0.11351351351351352,True,-0.5609572465536479,-0.038955364344003325,32.8,32.8,Discount
Chicken Breast 500g,Godrej,Meat,260,2025-06-25,2025-07-05,7.0,13.0,0.57,monitor,Delhi,False,Yes,True,Delhi_135,North,True,2.6,12.384087380441992,20.0,False,True,2.074,False,0.05,False,-0.6159126195580082,-0.17108683876611339,247.0,247.0,Monitor
Mutton Mince 250g,Godrej,Meat,271,2025-06-22,2025-07-04,6.0,8.9,1.0,donate,Delhi,False,No,True,Delhi_136,North,True,2.8,9.229978271135625,30.44943820224719,True,True,2.074,True,0.03284132841328413,False,0.3299782711356247,0.08683638714095387,262.1,262.1,Monitor
Amul Milk 500ml,Amul,Dairy,11,2025-06-16,2025-06-28,0.5,14.1,0.31,none,Chennai,False,Yes,True,Chennai_120,Unassigned ,No supported,9.4,16.583530751520023,0.7801418439716312,True,True,2.074,True,1.2818181818181817,False,2.483530751520023,0.23880103380000223,0.0,0.0,Discount
Multigrain Cookies,Sunfeast,Bakery,60,2025-06-25,2025-06-30,2.0,10.4,0.58,monitor,Kanpur,False,No,False,Kanpur_166,Unassigned ,No supported,10.5,8.523139014801444,5.769230769230769,False,True,2.074,False,0.17333333333333334,False,-1.8768609851985563,-0.16320530306074402,49.6,49.6,Monitor
Lays Chips 100g,PepsiCo,Snacks,144,2025-06-14,2025-06-24,0.5,13.6,1.0,donate,Chennai,True,No,False,Chennai_121,Unassigned ,No supported,14.6,15.921234692262596,10.588235294117647,True,True,2.074,True,0.09444444444444444,True,2.321234692262596,0.14879709565785873,130.4,130.4,Discount
Mother Dairy Butter 100g,Mother Dairy,Dairy,220,2025-06-19,2025-06-23,0.5,13.7,1.0,donate,Kanpur,False,No,True,Kanpur_167,Unassigned ,No supported,2.9,14.247888515838993,16.058394160583944,True,True,2.074,True,0.06227272727272727,False,0.5478885158389932,0.1404842348305111,206.3,206.3,Discount
Chicken Breast 500g,Godrej,Meat,263,2025-06-19,2025-06-24,0.5,14.3,1.0,donate,Delhi,True,Yes,True,Delhi_137,North,True,6.8,13.376033758242885,18.39160839160839,False,True,2.074,False,0.05437262357414449,True,-0.9239662417571157,-0.11845721048168151,248.7,248.7,Discount
Lays Chips 100g,PepsiCo,Snacks,165,2025-06-21,2025-06-24,0.5,13.4,1.0,donate,Chennai,True,Yes,False,Chennai_122,Unassigned ,No supported,14.3,12.327351112468664,12.313432835820896,False,True,2.074,False,0.08121212121212121,True,-1.0726488875313365,-0.07010777042688474,151.6,151.6,Discount
Multigrain Cookies,Sunfeast,Bakery,224,2025-06-18,2025-06-29,1.0,9.0,1.0,donate,Kanpur,True,No,False,Kanpur_168,Unassigned ,No supported,4.0,9.767687796825204,24.88888888888889,True,True,2.074,True,0.04017857142857143,True,0.7676877968252036,0.1535375593650407,215.0,215.0,Discount
Mother Dairy Butter 100g,Mother Dairy,Dairy,38,2025-06-18,2025-06-28,0.5,12.7,1.0,donate,Bangalore,True,No,True,Bangalore_102,Unassigned ,No supported,6.5,13.645936757982879,2.9921259842519685,True,True,2.074,True,0.33421052631578946,True,0.9459367579828797,0.12612490106438395,25.3,25.3,Discount
Bingo Mad Angles,ITC,Snacks,60,2025-06-22,2025-07-03,5.0,21.6,0.11,none,Delhi,False,Yes,False,Delhi_138,North,True,4.7,22.49607093428052,2.7777777777777777,False,False,2.074,True,0.36000000000000004,False,0.8960709342805195,0.0,38.4,0.0,Monitor
Kurkure Masala,PepsiCo,Snacks,283,2025-06-12,2025-06-15,0.5,12.9,1.0,donate,Chennai,True,No,False,Chennai_123,Unassigned ,No supported,14.9,11.733275224856168,21.93798449612403,False,True,2.074,False,0.04558303886925795,True,-1.166724775143832,-0.07337891667571271,270.1,270.1,Discount
Spinach Bunch,Local Farmer,Produce,145,2025-06-15,2025-06-22,0.5,15.8,1.0,donate,Kanpur,True,No,True,Kanpur_169,Unassigned ,No supported,13.7,18.770964705740187,9.177215189873417,True,True,2.074,True,0.10896551724137932,True,2.9709647057401867,0.20210644256735966,129.2,129.2,Discount
Brown Bun Pack,Harvest Gold,Bakery,222,2025-06-18,2025-06-22,0.5,23.4,1.0,donate,Mumbai,True,No,False,Mumbai_69,West,False,5.9,20.21402804691491,9.487179487179487,False,True,2.074,False,0.1054054054054054,True,-3.1859719530850903,-0.46173506566450584,198.6,198.6,Discount
Mutton Mince 250g,Godrej,Meat,295,2025-06-26,2025-07-03,5.0,24.6,0.48,none,Bangalore,False,No,True,Bangalore_103,Unassigned ,No supported,3.5,20.552101235354197,11.991869918699186,False,True,2.074,False,0.08338983050847458,False,-4.0478987646458044,-0.8995330588101788,270.4,270.4,Monitor
Multigrain Cookies,Sunfeast,Bakery,60,2025-06-25,2025-06-30,2.0,10.4,0.58,monitor,Kanpur,False,No,False,Kanpur_170,Unassigned ,No supported,6.3,10.110982769426844,5.769230769230769,False,True,2.074,False,0.17333333333333334,False,-0.2890172305731564,-0.03959140144837759,49.6,49.6,Monitor
Brown Bun Pack,Harvest Gold,Bakery,222,2025-06-18,2025-06-22,0.5,23.4,1.0,donate,Mumbai,True,No,False,Mumbai_70,West,False,7.3,24.16938635963582,9.487179487179487,True,True,2.074,True,0.1054054054054054,True,0.7693863596358206,0.09269715176335187,198.6,198.6,Discount
Chicken Breast 500g,Godrej,Meat,260,2025-06-25,2025-07-05,7.0,13.0,0.57,monitor,Delhi,False,Yes,True,Delhi_139,North,True,9.7,12.039332614653349,20.0,False,True,2.074,False,0.05,False,-0.9606673853466514,-0.08978199863052817,247.0,247.0,Monitor
Brown Bun Pack,Harvest Gold,Bakery,222,2025-06-18,2025-06-22,0.5,23.4,1.0,donate,Mumbai,True,No,False,Mumbai_71,West,False,14.8,26.922000310019282,9.487179487179487,True,True,2.074,True,0.1054054054054054,True,3.5220003100192834,0.22291141202653691,198.6,198.6,Discount
Fish Fillet 300g,FreshCatch,Meat,206,2025-06-18,2025-06-29,1.0,17.1,1.0,donate,Bangalore,True,No,True,Bangalore_104,Unassigned ,No supported,3.1,17.717025652219263,12.046783625730994,True,True,2.074,True,0.08300970873786409,True,0.6170256522192616,0.1504940615168931,188.9,188.9,Discount
White Bread,Harvest Gold,Bakery,162,2025-06-26,2025-07-02,4.0,14.2,0.57,monitor,Bangalore,False,No,False,Bangalore_105,Unassigned ,No supported,10.6,13.964695316667793,11.408450704225352,False,True,2.074,False,0.08765432098765431,False,-0.2353046833322061,-0.0202848864941557,147.8,147.8,Monitor
Lays Chips 100g,PepsiCo,Snacks,232,2025-06-23,2025-07-03,5.0,9.7,0.96,donate,Kanpur,False,No,False,Kanpur_171,Unassigned ,No supported,6.8,9.872459860238,23.917525773195877,True,True,2.074,True,0.04181034482758621,False,0.17245986023799986,0.022110238492051265,222.3,222.3,Monitor
Tomato 1kg,Local Farmer,Produce,204,2025-06-18,2025-06-21,0.5,9.7,1.0,donate,Kanpur,False,Yes,True,Kanpur_172,Unassigned ,No supported,4.7,11.618140625829335,21.030927835051546,True,True,2.074,True,0.047549019607843135,False,1.918140625829336,0.33651589926830455,194.3,194.3,Discount
Mother Dairy Butter 100g,Mother Dairy,Dairy,38,2025-06-18,2025-06-28,0.5,12.7,1.0,donate,Bangalore,True,No,True,Bangalore_106,Unassigned ,No supported,13.0,12.135413440042313,2.9921259842519685,False,True,2.074,False,0.33421052631578946,True,-0.5645865599576858,-0.040327611425548984,25.3,25.3,Discount
Nestlé Yogurt 150g,Nestlé,Dairy,217,2025-06-16,2025-06-24,0.5,2.8,1.0,donate,Delhi,False,No,True,Delhi_140,North,True,8.5,2.7507403540727777,77.5,False,True,2.074,False,0.012903225806451613,False,-0.049259645927222095,-0.00518522588707601,214.2,214.2,Discount
Brown Bun Pack,Harvest Gold,Bakery,32,2025-06-24,2025-06-27,0.5,21.3,0.6,monitor,Delhi,False,No,False,Delhi_141,North,True,6.9,18.570221897306826,1.5023474178403755,False,True,2.074,False,0.665625,False,-2.7297781026931744,-0.34554153198647775,10.7,10.7,Discount
Multigrain Cookies,Sunfeast,Bakery,60,2025-06-25,2025-06-30,2.0,10.4,0.58,monitor,Kanpur,False,No,False,Kanpur_173,Unassigned ,No supported,2.3,10.051771106913534,5.769230769230769,False,True,2.074,False,0.17333333333333334,False,-0.3482288930864659,-0.10552390699589875,49.6,49.6,Monitor
Chicken Breast 500g,Godrej,Meat,100,2025-06-26,2025-07-05,7.0,2.8,1.0,donate,Kanpur,True,Yes,True,Kanpur_174,Unassigned ,No supported,5.4,2.88440506669908,35.714285714285715,True,True,2.074,True,0.027999999999999997,True,0.08440506669908032,0.0131882916717313,97.2,97.2,Donate
Chicken Breast 500g,Godrej,Meat,47,2025-06-19,2025-06-25,0.5,10.3,1.0,donate,Delhi,False,Yes,True,Delhi_142,North,True,8.3,8.846704055807692,4.563106796116505,False,True,2.074,False,0.21914893617021278,False,-1.453295944192309,-0.1562683810959472,36.7,36.7,Discount
Mutton Mince 250g,Godrej,Meat,265,2025-06-15,2025-06-19,0.5,1.7,1.0,donate,Delhi,True,Yes,True,Delhi_143,North,True,11.9,1.361633322251627,155.88235294117646,False,True,2.074,False,0.006415094339622641,True,-0.3383666777483729,-0.026229975019253716,263.3,263.3,Discount
Chicken Breast 500g,Godrej,Meat,100,2025-06-26,2025-07-05,7.0,2.8,1.0,donate,Kanpur,True,Yes,True,Kanpur_175,Unassigned ,No supported,2.8,2.9351913910758545,35.714285714285715,True,True,2.074,True,0.027999999999999997,True,0.13519139107585465,0.035576681862067014,97.2,97.2,Donate
Chicken Breast 500g,Godrej,Meat,260,2025-06-25,2025-07-05,7.0,13.0,0.57,monitor,Delhi,False,Yes,True,Delhi_144,North,True,13.1,13.500228055562301,20.0,True,True,2.074,True,0.05,False,0.5002280555623013,0.035477167061156126,247.0,247.0,Monitor
Brown Bun Pack,Harvest Gold,Bakery,39,2025-06-19,2025-06-30,2.0,10.3,0.38,none,Chennai,False,No,False,Chennai_124,Unassigned ,No supported,10.1,10.67635726786521,3.786407766990291,True,True,2.074,True,0.2641025641025641,False,0.3763572678652096,0.033906060168036906,28.7,28.7,Monitor
Amul Milk 500ml,Amul,Dairy,12,2025-06-26,2025-06-30,2.0,4.6,0.26,none,Chennai,False,No,True,Chennai_125,Unassigned ,No supported,6.1,4.456910425256532,2.608695652173913,False,True,2.074,False,0.3833333333333333,False,-0.14308957474346773,-0.02015346123147433,7.4,7.4,Monitor
Lays Chips 100g,PepsiCo,Snacks,116,2025-06-14,2025-06-22,0.5,7.0,1.0,donate,Kanpur,True,Yes,False,Kanpur_176,Unassigned ,No supported,6.5,7.737654460937962,16.571428571428573,True,True,2.074,True,0.0603448275862069,True,0.7376544609379616,0.09835392812506155,109.0,109.0,Discount
Bingo Mad Angles,ITC,Snacks,60,2025-06-22,2025-07-03,5.0,21.6,0.11,none,Delhi,False,Yes,False,Delhi_145,North,True,7.3,23.238109043597454,2.7777777777777777,False,False,2.074,True,0.36000000000000004,False,1.6381090435974528,0.0,38.4,0.0,Monitor
Brown Bun Pack,Harvest Gold,Bakery,42,2025-06-14,2025-06-17,0.5,24.3,0.69,monitor,Kanpur,False,Yes,False,Kanpur_177,Unassigned ,No supported,13.9,19.91118421588256,1.728395061728395,False,True,2.074,False,0.5785714285714286,False,-4.38881578411744,-0.2945513949072108,17.7,17.7,Discount
Bingo Mad Angles,ITC,Snacks,60,2025-06-22,2025-07-03,5.0,21.6,0.11,none,Delhi,False,Yes,False,Delhi_146,North,True,9.7,25.281749819477213,2.7777777777777777,False,False,2.074,True,0.36000000000000004,False,3.6817498194772114,0.0,38.4,0.0,Monitor
Spinach Bunch,Local Farmer,Produce,115,2025-06-16,2025-06-23,0.5,22.4,1.0,donate,Kanpur,True,Yes,True,Kanpur_178,Unassigned ,No supported,6.8,23.704495744871153,5.133928571428572,True,True,2.074,True,0.19478260869565217,True,1.3044957448711543,0.16724304421425054,92.6,92.6,Discount
Chicken Breast 500g,Godrej,Meat,100,2025-06-26,2025-07-05,7.0,2.8,1.0,donate,Kanpur,True,Yes,True,Kanpur_179,Unassigned ,No supported,8.1,3.1144793246733578,35.714285714285715,True,True,2.074,True,0.027999999999999997,True,0.31447932467335793,0.03455816754652285,97.2,97.2,Donate
Nestlé Yogurt 150g,Nestlé,Dairy,267,2025-06-13,2025-06-16,0.5,21.8,1.0,donate,Bangalore,False,No,True,Bangalore_107,Unassigned ,No supported,8.7,21.722909965720515,12.247706422018348,False,True,2.074,False,0.08164794007490637,False,-0.07709003427948602,-0.007947426214380002,245.2,245.2,Discount
Brown Bun Pack,Harvest Gold,Bakery,42,2025-06-14,2025-06-17,0.5,24.3,0.69,monitor,Kanpur,False,Yes,False,Kanpur_180,Unassigned ,No supported,13.7,23.056029677770777,1.728395061728395,False,True,2.074,False,0.5785714285714286,False,-1.2439703222292238,-0.08462383144416488,17.7,17.7,Discount
Kurkure Masala,PepsiCo,Snacks,148,2025-06-12,2025-06-19,0.5,0.6,1.0,donate,Delhi,True,No,False,Delhi_147,North,True,11.3,0.6922566269189463,246.66666666666669,True,True,2.074,True,0.004054054054054054,True,0.09225662691894632,0.007500538773898074,147.4,147.4,Discount
Amul Milk 500ml,Amul,Dairy,185,2025-06-12,2025-06-23,0.5,8.9,1.0,donate,Bangalore,False,No,True,Bangalore_108,Unassigned ,No supported,2.6,10.348409020574636,20.786516853932582,True,True,2.074,True,0.04810810810810811,False,1.4484090205746352,0.4023358390485098,176.1,176.1,Discount
